id,hip,hd,hr,gl,bf,proper,rarad,decrad,mag,ci
92781,93074,175529,7136,,,,0.5222242933207,0.635737826206487,6.29,0.21
93565,93860,177365,,,,,4.8910236520624,-0.744716317270622,6.29,-0.057
94686,94981,181655,7345,Gl 754.2,,,1.82647975189904,-0.568750892772776,6.29,0.676
95633,95932,183028,7393,,Mu  Tel,,2.13622357418374,-1.16500185937324,6.29,0.45
96726,97033,186760,7522,Gl 765.3,,,4.68607347168378,1.26459216974116,6.29,0.59
100198,100524,193896,7788,,,,2.65302073381078,0.722273855519789,6.29,0.913
101763,102094,196947,7910,,,,4.46046262000128,-0.431600297425675,6.29,1.224
102311,102642,198387,7972,,,,6.16312338130918,0.005733591674373,6.29,0.883
105003,105344,203206,8158,,,,3.2383734573174,-0.439197793909374,6.29,-0.106
109239,109585,210905,8476,,,,4.56409907727903,-0.384737270459115,6.29,1.123
110400,110746,212643,8542,,,,0.752827613302757,-0.174456505224305,6.29,-0.021
111200,111550,214240,8606,,,,3.03347727490213,-1.09155665622175,6.29,-0.071
111905,112259,215121,8646,,,,1.4165179719111,-0.917530005136866,6.29,0.568
114808,115171,219962,8875,,,,3.79012139147286,-0.939181029422196,6.29,1.123
117406,117774,223855,9042,,25    Psc,,4.37686176770709,-0.014006482214074,6.29,-0.003
4510,4520,5612,276,,,,3.44289984284869,-1.04399669782294,6.3,0.895
9542,9562,12596,,,,,5.21692009253576,1.10471780709794,6.3,1.34
11017,11043,14832,698,,,,2.2968359204285,-0.138570728493644,6.3,0.991
12657,12690,16780,792,,,,4.58313670305537,-0.107846645063046,6.3,1.14
13414,13448,17918,856,,,,4.12811361552106,0.174489428559158,6.3,0.457
14319,14355,19210,,,,,6.09677314684506,-0.258241136885696,6.3,1.02
15153,15191,20193,975,,,,2.27089245070881,-0.839043669913836,6.3,0.366
15192,15230,20356,,,,,4.47823781975148,0.190169753322609,6.3,1.648
17991,18033,24155,1194,,,,1.73324546915121,-0.043472353913476,6.3,-0.058
22554,22607,30869,,,,,5.00659093356411,-0.556909629534579,6.3,0.502
23500,23555,32820,1651,,,,0.671275806675009,-0.502603775829694,6.3,0.528
25227,25290,35238,1775,,,,1.31189186306971,-0.415473464772458,6.3,1.251
25423,25486,35850,1817,,,,1.21369185250838,0.464557275286796,6.3,0.553
27251,27319,38358,1979,,,,2.71474674505618,0.362845381622932,6.3,1.354
27833,27902,39685,2051,,,,2.30385125113641,-0.741396507526169,6.3,1.283
30144,30217,44333,2280,,,,4.26611971044294,-0.130278898898678,6.3,0.251
30279,30352,45461,2337,,,,3.28579171527382,0.582444520035707,6.3,1.612
30432,30505,45306,2323,,,,5.27301820157689,-0.48661836778492,6.3,-0.049
30491,30564,44984,2308,,,,1.90739455860795,-0.833860034748193,6.3,2.349
31128,31205,46407,2392,,,,5.66840090663034,0.128108465115479,6.3,1.096
32123,32208,48797,2488,,,,4.338551072565,-0.046327248135951,6.3,0.258
32903,32990,50282,2552,,,,4.06590668593622,0.84179837231622,6.3,0.977
32995,33082,50371,2555,,,,5.07486834298429,-0.217736318548289,6.3,0.962
35147,35241,56731,2768,,,,4.91009529176702,0.115544630823191,6.3,0.2
35919,36019,55075,2709,,,,1.32596083680055,-0.411749594887986,6.3,-0.031
37979,38087,63926,3056,,,,2.31584275115724,-1.01860625662668,6.3,1.01
38296,38406,64052,3061,,,,5.61743597518739,0.64497342579012,6.3,1.464
38963,39073,66341,3152,,,,2.0007914686138,0.751849865911473,6.3,-0.05
39069,39180,65735,3125,,,,0.783934745167385,0.185145691908445,6.3,1.109
41288,41404,71150,3310,,23Phi2Cnc,,3.35040763217871,0.453000087425861,6.3,0.187
41619,41737,72350,3371,,,,4.40623115586616,-1.3295560318444,6.3,-0.007
43999,44126,76830,3577,,,,3.157555395772,-1.35071111620734,6.3,1.511
45290,45421,76990,3581,,,,4.87449072401581,-0.330790646361531,6.3,0.339
45722,45854,80719,3714,,,,1.89093883489475,-0.920198234650526,6.3,0.468
45917,46049,81502,3740,,,,1.76608845781453,0.709867107488539,6.3,1.477
46036,46168,81025,3725,,,,0.745605491826777,0.417977702887526,6.3,0.774
48576,48715,86606,3944,,,,6.11974457473678,-0.320360854905435,6.3,-0.056
49181,49321,87344,3963,,,,1.4868889905503,-0.32616724232983,6.3,-0.06
54528,54688,97244,4341,,,,5.22975956498895,0.754293333080035,6.3,0.209
54905,55068,98096,4370,,,,5.73033527110731,-0.090298327989946,6.3,0.403
55968,56135,99967,4430,,,,4.32748788129676,0.411954988082139,6.3,1.265
56463,56632,100911,4470,,,,0.400207558074097,-0.881556518900872,6.3,0.062
58726,58901,104900,,,,,2.33577453143389,0.348540432489267,6.3,-0.034
58827,59003,105071,4611,,,,2.34370669503508,-0.210607963122427,6.3,0.152
60621,60809,108477,4742,,,,4.09394670413687,0.995801893335681,6.3,0.868
66680,66892,119445,5160,,,,4.77290977103454,0.054451244922588,6.3,0.879
68486,68705,122703,5272,,,,1.21689851238007,1.13677255612709,6.3,0.452
71520,71746,128713,5461,,,,1.15899421910564,0.819642743487787,6.3,1.173
72112,72338,130073,5509,,,,5.52373624342413,0.069695808377254,6.3,1.068
72545,72772,131117,5542,,,,2.47740624007269,0.073366574523896,6.3,0.605
74646,74875,135730,5682,,,,1.45764426307273,-1.0058568287767,6.3,0.176
76133,76366,139284,5808,,,,1.10643475537433,-0.423268008241107,6.3,1.306
76771,77007,140301,5847,,,,3.4357026762783,0.128360285508998,6.3,1.124
77917,78153,143209,5950,,,,0.580562184455383,-0.672146271044591,6.3,1.11
79110,79350,145802,6043,,,,3.27190043482126,-1.30436467219808,6.3,1.228
79341,79581,146084,6057,,,,1.13757902162275,-0.79592984129986,6.3,1.148
79572,79812,146145,6059,,,,0.419497075968863,0.16731947954491,6.3,0.273
81177,81425,150012,6181,,,,0.26404738585739,0.646756102638838,6.3,0.433
81400,81650,149989,,,,,5.22935100266432,-0.765240556610329,6.3,0.321
82531,82783,152424,,,,,4.13401962571266,0.163307991116563,6.3,0.396
82615,82868,152478,6274,,,,2.23043119773906,-0.427046503577158,6.3,-0.016
83764,84021,155711,6395,,,,3.68370353141343,0.362738601466696,6.3,-0.025
83893,84151,155276,6382,,,,4.63066669187629,-1.38705520848789,6.3,1.05
85290,85549,158042,,,,,1.3990501807132,-0.299849701675739,6.3,-0.01
86239,86506,160822,6591,,,,2.1273129937385,-1.22336204244485,6.3,1.075
86501,86768,161056,6601,,,,1.45856968793787,-0.400519625029693,6.3,0.324
88021,88294,164245,6708,,,,1.67530535199973,-0.187957729997988,6.3,-0.016
89196,89474,168009,6847,Gl 708.4,,,5.90262409666506,0.02913336974271,6.3,0.641
89448,89726,167756,6839,,,,4.13023529851739,0.137962969433802,6.3,-0.144
89557,89835,169028,6880,,,,4.33101164064961,0.295690778206219,6.3,1.112
90057,90336,169398,6893,,,,2.87746844629543,-0.311492357552582,6.3,-0.075
91594,91880,173093,7034,,,,0.122061544007306,-0.56737996961837,6.3,0.479
91671,91958,173494,7047,,,,3.78824718015649,0.024099868006306,6.3,0.437
92397,92687,174430,7093,,,,5.62683216789539,0.930390300799459,6.3,-0.092
93334,93629,176522,,,,,2.10277154477323,-1.29105027760895,6.3,0.857
93698,93993,178075,7246,,,,4.82576629170591,0.514838550100097,6.3,0.011
94772,95067,181828,7346,,,,2.34879795626349,0.582672383608954,6.3,-0.092
95376,95673,183362,7403,,,,4.41697399831237,-0.699153105350757,6.3,-0.12
95862,96164,184936,7448,,,,1.46339778998694,-1.12160515242184,6.3,1.58
97534,97845,188439,7600,,,,0.020499854618014,-1.21517861557104,6.3,-0.126
99558,99878,192433,7725,,,,3.81412400789968,0.785648587410416,6.3,1.513
99598,99918,192666,7738,,3    Cap,,4.29640185951632,1.15364459036016,6.3,0.005
99600,99920,192472,7728,,,,0.054842718911116,0.459468001938146,6.3,1.467
101899,102230,197093,7915,,,,3.79945059320701,0.574408564537506,6.3,1.073
102199,102530,198151,7958,,,,0.769846289113246,-0.715701849756871,6.3,0.064
105344,105685,203548,8177,,,,5.74315476325391,0.511767939126913,6.3,0.235
109147,109493,210594,8460,,,,1.93793133888899,-0.835430112844041,6.3,0.227
110573,110919,213242,8568,,,,1.62454507739671,-0.16376280166405,6.3,1.113
111298,111649,214298,8608,,,,1.69653784405162,-0.702832948483266,6.3,1.431
111526,111879,214599,8619,,,,4.91069293790051,0.095958819309454,6.3,1.006
113233,113593,217358,8746,,,,6.0426334446212,0.638033116885159,6.3,1.124
116606,116972,222683,,,,,3.16320793462165,0.107082618846414,6.3,0.97
118166,,,,Gl 106.1B,,,6.01777533095833,-1.33802226068424,6.3,0
302,302,225136,9099,,,,3.14482514796156,-0.664383386082499,6.31,1.629
5240,5251,6540,318,,,,3.65936700182777,0.284609928422387,6.31,1.499
6247,6261,7732,375,,,,2.13950391308436,1.23888685926222,6.31,0.912
7229,7243,9496,,,,,3.43471540735323,-0.050811349851896,6.31,0.8
10092,10115,13137,621,,,,0.052579560557332,-0.505658251855461,6.31,0.948
13387,13421,17943,859,,,,6.23057401552446,-0.476262886402466,6.31,0.196
18023,18067,23662,1166,,,,1.55486609496546,-1.08214248759348,6.31,-0.057
18391,18438,24164,1196,,,,1.96849752444796,0.370030283795434,6.31,0.333
18670,18717,25175,1237,,,,0.443549061388304,-1.03265591201215,6.31,0.056
19124,19172,25602,1255,,,,6.11701046666569,0.783687603577335,6.31,0.983
19760,19810,26702,,,,,1.03869932110873,-0.674690072671445,6.31,0.958
19827,19877,26911,1319,,48    Tau,,4.94377662847693,-0.52059861007117,6.31,0.4
20138,20188,27386,1349,,,,3.45636354415888,-0.770579119474829,6.31,1.428
23242,23296,32115,1613,,,,6.17039464873341,-0.740614000389685,6.31,0.293
26887,26953,38099,1970,,,,2.1753586147934,0.71169348564422,6.31,1.467
30303,30376,44956,2307,,,,3.8967175792518,-1.1581078383746,6.31,0.893
31012,31086,46347,,,,,0.450619983243238,-0.276085471549436,6.31,1.665
32657,32744,49891,2528,,,,4.53939263157569,0.11018536440375,6.31,0.054
32752,32838,49976,2534,,,,1.92836070376472,-1.18019825372571,6.31,0.011
33184,33271,50384,2556,,,,0.058145273360532,0.171412799685064,6.31,0.945
33333,33420,51424,2599,,,,1.16627609115258,-0.0386198816381,6.31,0.641
34338,34428,53899,2673,,,,2.11768832450333,-0.415669943786209,6.31,1.356
35366,35463,57299,2794,,,,4.95678392388397,-0.899144134308816,6.31,1.302
37831,37939,63291,,,,,1.4814093487408,-0.786995308413335,6.31,1.348
37924,38031,63302,3026,,,,6.10477367276678,-0.82234520801754,6.31,1.791
39188,39299,66435,3155,,,,0.984445308515665,-0.960117278185751,6.31,1.599
39785,39898,67725,3189,,,,4.18089033764349,0.309431883802469,6.31,0.011
40651,40766,69997,3265,,,,0.917093421866242,0.555037045570669,6.31,0.329
41689,41806,72436,3373,,,,0.781302647838549,0.317545202752764,6.31,-0.133
41808,41927,71553,3332,,,,4.09528401104459,0.412575549322609,6.31,1.36
42130,42249,71973,3352,,,,5.67312700590663,1.42154406517816,6.31,0.308
45127,45259,79523,3667,,,,4.64027438272992,0.849111324970394,6.31,0.018
46062,46194,81575,,,,,0.142206562643968,-0.434301150747555,6.31,1.526
46100,46232,81361,3736,,,,3.48298784967729,-0.751247332370856,6.31,0.968
47293,47427,83650,3846,,37    Hya,,5.90842049339095,-1.1115425296879,6.31,-0.029
49267,49408,87243,3958,,,,5.23250106476729,0.972370475125724,6.31,0.135
49547,49688,86321,3934,,,,3.26539969793586,-0.159779238754776,6.31,1.549
50350,50492,89442,4053,,,,2.0474388941502,-0.795480380943897,6.31,1.282
50441,50584,89565,4060,,,,3.46431219700254,-0.451894424859117,6.31,0.338
53013,53167,94237,4245,,,,2.41642385981379,0.39548282233294,6.31,1.503
54133,54291,96484,4321,,,,0.495874641129817,-0.053653215245141,6.31,1.156
57829,58002,103313,4555,,,,0.55067052431585,1.30209423335642,6.31,0.207
60403,60589,108150,4727,,,,6.01521024633729,0.068906158915758,6.31,0.919
61788,61981,110311,4820,,,,0.636827403247783,-0.780813526136138,6.31,0.75
62181,62376,111133,4854,,,,4.2089222927246,-0.303231519532566,6.31,-0.013
62602,62799,111775,4880,,,,2.29476031038255,1.3362328379406,6.31,0.04
63041,63243,112519,4918,,,,6.25298798374518,-0.959333629813165,6.31,1.069
64212,64417,114724,4984,,,,4.54030794982361,-0.332397802928735,6.31,1.006
65400,65606,116836,5061,,,,5.16866106250973,-0.990819508480858,6.31,0.003
66493,66704,119124,5148,Gl 521.2A,,,3.8803520622042,1.0291519898867,6.31,0.537
67848,68065,121682,5245,,,,4.65625031064851,0.206124135038285,6.31,0.401
69449,69671,124580,5325,Gl 540.3,,,4.22405731685071,-0.240123019725999,6.31,0.596
74277,74505,135263,5665,,,,0.872359077499585,-0.349717326279492,6.31,0.064
77781,78017,143187,5949,,,,2.69345325892963,0.841053061888993,6.31,-0.028
77881,78117,142529,5921,,,,2.22645484140902,-0.658843200931749,6.31,0.381
78000,78236,142889,5935,,,,3.32275024235822,-1.330158522492,6.31,1.006
80466,80710,148880,6150,,,,5.7901768826418,0.603610706026114,6.31,1.052
84279,84535,183030,7394,,Lam UMi,,1.34024959433924,-0.619830075442941,6.31,1.575
84542,84801,156826,6439,Gl 668.1,,,0.805619751162727,-1.10707502492751,6.31,0.85
86893,87163,161756,6621,,,,5.89001163260165,0.485450109770304,6.31,0.094
88457,88732,166207,6790,,,,3.45703274029904,0.64089830086761,6.31,1.051
90199,90478,169851,6909,,,,6.1961238284158,-0.632880408495579,6.31,0.263
90687,90969,170867,6953,,Kap2CrA,,0.719772312470554,-1.36749775349438,6.31,0.02
90996,91279,171994,6995,,,,5.30259351070626,-1.4341336318931,6.31,0.896
91615,91901,172875,7026,,,,1.31702203431859,-0.55307782115294,6.31,0.98
93125,93418,176593,7186,,,,4.55800289544002,0.511514825272913,6.31,0.963
94621,94916,181122,7325,,,,4.97254182325134,1.12289159098291,6.31,1.065
94986,95281,182038,7353,,,,3.73013358278857,-0.715967999912479,6.31,1.455
95192,95487,182761,7384,,,,2.14231057000731,0.675579321690455,6.31,-0.014
95368,95664,183144,7396,,,,5.48166139547492,0.37393926769749,6.31,-0.068
96610,96917,185966,,,,,3.03817842954601,-0.857593534300201,6.31,1.341
98268,98579,189388,7639,,,,0.969336744112286,-0.871674991071447,6.31,0.113
107407,107750,207503,8337,,,,4.87043270830188,-0.847205573616717,6.31,0.223
108866,109212,210090,8436,,,,4.55836595222732,0.121395733171035,6.31,1.605
110641,110988,213307,,,,,5.42309849940046,-0.056017054009776,6.31,-0.033
112208,112567,215782,8674,,,,3.60944298369785,-0.167020522459115,6.31,0.913
112985,113345,216953,8727,,,,1.56674662045912,0.112646276249426,6.31,0.948
113141,113501,217314,8744,,,,4.90603174331558,1.34325566760844,6.31,1.414
117661,118029,224283,9054,,,,3.93634093385774,-0.052210622906441,6.31,0.921
417,417,6,2,,,,6.17313797663417,-0.949769613266966,6.32,1.099
728,730,469,23,,,,4.98342669911366,-0.211212578455545,6.32,0.738
2826,2832,3268,145,,,,1.92039874587519,-0.297781152425124,6.32,0.517
8071,8086,10588,503,,,,3.10248500833065,0.263101067339237,6.32,0.879
8112,8127,10597,504,,,,4.51973007678639,0.740506708740337,6.32,1.419
10088,10111,13423,636,,,,0.78196031682759,0.376673746022926,6.32,0.899
12614,12647,16861,797,,,,5.49019256699818,0.369196422717498,6.32,0.064
13913,13947,18735,903,,,,5.35111796947118,0.169506848305806,6.32,0.002
14878,14914,19735,949,,,,1.12632685738438,-0.431555560593886,6.32,1.425
18518,18565,24843,1226,,,,5.16285499363958,-1.16764598402476,6.32,1.081
19809,19859,26923,1322,,,,4.08495112862192,-0.219560616338145,6.32,0.57
22247,22300,30144,1515,,,,5.04881173260449,0.490994080399547,6.32,0.32
23541,23596,32846,1653,,Gam2Cae,,4.31201527586323,-0.297652674975516,6.32,0.311
26125,26190,37501,1936,,,,2.31488352019441,-0.591747193831984,6.32,0.845
27512,27583,39547,2044,,,,1.19299816167976,0.67789065947619,6.32,0.746
28748,28820,41162,2137,,,,3.26563451933394,-0.469827494749836,6.32,0.825
28757,28829,40827,2121,,,,1.33784892563554,-0.017458730419546,6.32,1.116
30117,30190,44394,,,,,3.74651343816947,-0.328652046641939,6.32,1.676
30145,30218,44234,2277,,,,2.2901576331767,-0.45375207822568,6.32,1.1
30596,30669,45420,,,,,4.00057152876774,0.95854304522465,6.32,1.242
30776,30849,45983,2368,,,,3.94055914772507,-0.730391799326543,6.32,0.39
31390,31469,47012,,,,,2.93436191642348,-0.661557879008693,6.32,1.03
32741,32827,50093,2544,,,,5.41137360580812,0.859789657428871,6.32,-0.183
32978,33064,50037,2541,,60    Aur,,1.00063667951988,0.904966193972902,6.32,0.516
33102,33189,51208,2591,,,,3.37475311721216,1.0301167066857,6.32,2.287
33616,33703,52348,2625,,,,4.24348964425372,0.392074614788399,6.32,-0.134
34860,34954,55985,2743,,,,4.76983942016236,-0.712881854472179,6.32,-0.183
35795,35893,58420,2829,,,,2.23145402986651,-0.221790579177801,6.32,-0.136
35945,36045,58766,2847,,,,1.27916540383061,-0.360521247500679,6.32,-0.176
38075,38183,63948,3057,,,,1.28629174576318,0.344146129280316,6.32,0.962
39152,39263,65856,3132,,4Ome2Cnc,,3.3563978868433,-0.42200930490207,6.32,0.023
39730,39843,68423,3217,,,,0.917708049321609,0.451989504799727,6.32,-0.058
40489,40604,69665,3257,,21    Pup,,3.77473515832727,-0.891005576893655,6.32,0.057
41366,41484,71148,3309,Gl 307.1,,,4.30306465366148,-0.412007924850521,6.32,0.624
42275,42394,73603,3425,,,,2.32410200702412,-0.271164293355361,6.32,1.592
45293,45424,79752,3675,,,,0.087478101739232,0.395231135693825,6.32,0.013
45306,45437,80126,3693,,,,4.31452337180566,0.573610466408312,6.32,1.037
46963,47096,83023,3818,,7    Leo,,4.19704539024746,-0.024213502451351,6.32,0.027
48637,48776,86301,3933,,,,1.9585966312782,0.155200907338969,6.32,0.173
51256,51401,90633,4106,,35    UMa,,6.08516611169229,0.137923223012066,6.32,1.141
52375,52526,93206,,,,,5.38388271615861,-0.303111548728731,6.32,-0.31
56488,56657,100953,4473,,,,2.2676647834349,0.143884410528459,6.32,0.439
56791,56961,101545,,,,,3.04370950775431,-0.50194078601443,6.32,0.029
56826,56996,101782,4507,,,,5.27136719568378,0.961091180118589,6.32,1.08
58428,58603,104356,4591,,,,2.00938740531438,-0.40292711961837,6.32,1.204
60013,60197,107398,4698,,,,1.08476507410683,0.107002609954589,6.32,0.394
60451,60638,107739,4709,,,,1.18660177644166,-0.673590558361413,6.32,1.065
62611,62807,111862,4884,,32    Com,,2.23873725720457,-0.253489739435269,6.32,1.622
63978,64181,114203,4959,,,,0.977851793848424,0.114879518155959,6.32,1.017
64190,64395,114461,4972,,,,5.31227729238566,-1.20113952792032,6.32,0.426
66027,66236,117919,5103,,,,5.94178497288497,0.792496191514744,6.32,-0.052
66397,66607,118285,5115,,,,3.70450452429173,-0.464666796336956,6.32,-0.003
68424,68643,122577,,,,,5.84993202310672,-1.16610803657542,6.32,1.38
69639,69862,125406,5363,,,,4.61005711748049,0.243507647675379,6.32,0.466
71018,71243,128093,5445,,,,1.51191918405976,0.557786836294469,6.32,0.45
74190,74418,134597,5650,,,,5.05974085337396,-0.438238569710645,6.32,1.115
75593,75822,138524,5768,,,,4.26804226004486,-0.058511447592234,6.32,1.369
76332,76567,139290,5809,,,,5.43805335218055,0.412386320172319,6.32,1.176
76950,77186,140815,5861,,,,4.79907874964386,0.744968876023478,6.32,1.195
77823,78059,142640,5927,,,,0.455714836385289,-0.79004100936684,6.32,0.485
78715,78955,144585,5996,,,,1.41308618074445,-0.073951453542224,6.32,0.66
78791,79031,144661,5998,,,,3.9221607425067,-0.776637800171404,6.32,-0.038
79364,79605,145997,6053,,,,1.88081420734034,0.321100735969337,6.32,1.085
80179,80421,147614,6099,,,,5.83375086415753,-0.41916202944596,6.32,0.187
82154,82405,151900,6248,,,,1.95490898344907,-0.652519318331656,6.32,0.401
84238,84496,156947,6448,,,,3.46574040323773,-1.11759655059653,6.32,1.09
85713,85975,158907,,,,,1.39446600162979,-0.787368959108635,6.32,0.953
87623,87895,163840,6697,NN 4039A,,,1.64974398422668,0.772520092490634,6.32,0.642
88396,88671,165462,6757,,,,4.20669430819616,0.556555413027029,6.32,1.014
88478,88754,166228,6792,,,,4.02747699402951,-0.693726258279032,6.32,-0.02
89396,89674,166841,6808,,,,4.75831988027667,-0.435323006246685,6.32,-0.026
89804,90083,169009,6878,,,,2.00865685305564,-1.2527134279059,6.32,0.13
91497,91781,172816,7023,,,,1.86139112019315,0.574250867493561,6.32,1.591
92904,93197,176707,7196,,,,5.03411324858319,-0.007471990950386,6.32,0.979
93475,93770,178003,7244,,,,2.11947586975048,-0.774870739377436,6.32,1.668
94595,94890,181597,7341,,,,0.460966722332505,-0.293492964188124,6.32,1.123
96054,96356,184573,7432,,,,1.24339495002914,1.09620971046177,6.32,1.124
98022,98333,190252,7666,,,,3.5134965494093,0.461848105822567,6.32,0.868
98575,98890,191372,7704,,,,2.05809877097488,-0.678625540552901,6.32,1.649
99695,100016,193217,7762,,,,4.08357979375916,-0.805180405906801,6.32,1.632
100436,100762,194526,7810,,,,2.82206348544588,-0.532995341605489,6.32,1.571
101438,101765,196606,7885,,48    Cyg,,5.51558401260302,-0.932868491310743,6.32,-0.089
102488,102819,198391,7974,,14    Del,,6.22886551232965,-1.23430272063783,6.32,0.019
102740,103071,198732,7989,,,,2.03530407126413,0.075811001336865,6.32,0.876
103617,103949,200753,8074,,,,3.61127437843013,-0.494346302819371,6.32,0.259
104810,105148,202299,8125,,,,5.60418913419663,0.898960985794428,6.32,-0.064
106158,106500,205096,8241,,,,2.02061262887593,-0.183425783963819,6.32,1.093
108075,108420,209258,8395,,,,5.16424942719326,0.335808712603102,6.32,1.56
111612,111965,214810,8629,,,,3.37335276708962,1.44044044969154,6.32,0.52
114352,114714,219290,8837,,,,4.02118805277661,-0.262357621863607,6.32,-0.005
114785,115148,219927,8873,,,,3.60669846993723,0.27572545508799,6.32,-0.053
116852,117219,223011,9001,,,,0.911376034901146,-0.122587567634266,6.32,0.21
186,186,224995,9092,,31    Psc,,4.56541841684842,1.40489630304157,6.33,0.182
1499,1502,1483,73,,,,1.15403734863454,0.257087453197531,6.33,1.21
5760,5772,7351,363,,,,4.74948513440174,-0.349971996255915,6.33,1.684
6298,6312,8003,384,,35    Cas,,1.34438517981288,0.704948356452626,6.33,0.113
7864,7879,10859,516,,Tau1Hyi,,0.98981226954744,-0.188239579667246,6.33,0.947
8005,8020,10362,488,,,,5.54369760324312,0.279697441121421,6.33,0.013
8029,8044,10486,495,,,,4.71440025959022,1.1363550943313,6.33,1.02
8354,8369,11050,528,,,,3.56399543155503,0.768970258897034,6.33,1.016
8355,8370,10874,518,,,,6.00567936147826,0.766374616324261,6.33,0.461
10772,10798,14412,683,Gl 95,,,2.26552607512562,-0.589567372483968,6.33,0.724
14530,14566,19268,930,,,,0.142814801586126,-0.34387067098858,6.33,-0.019
15976,16015,21473,1049,,,,2.02962412243627,-0.185778528698246,6.33,0.054
19624,19673,26101,1282,,,,0.374429587276611,-0.262234114584561,6.33,1.169
21355,21408,29104,1455,,,,1.98033208300466,0.743210813862765,6.33,0.754
22136,22189,30321,1522,,,,0.296802192622051,0.999613369755682,6.33,0.041
22896,22949,31362,1575,,,,2.20746098570881,-0.03977884566242,6.33,0.351
23819,23874,33162,,,,,4.11295775037624,0.975560442284333,6.33,1.617
24319,24377,33946,1703,,,,6.15025527336175,0.44518695987816,6.33,1.463
24787,24847,34748,1748,,,,2.74149571411028,-0.879116175858202,6.33,-0.105
25225,25288,35407,1786,,,,2.00278896223536,-0.179309922519675,6.33,-0.145
25722,25786,36285,1840,,,,4.61034126024021,-0.098754334540935,6.33,-0.194
29876,29949,43380,2239,,43    Aur,,0.161965869238371,-0.155295254440014,6.33,1.113
30522,30595,45168,2317,,,,2.90833323662731,0.71713390343179,6.33,1.018
32953,33040,50648,2567,,,,4.68125671528269,0.997072918990038,6.33,1.408
35525,35623,56941,2775,,,,2.17223800198255,0.532785863292005,6.33,1.404
36808,36914,62153,2979,,,,2.14357746835203,0.779287118946916,6.33,0.016
37874,37982,63401,3032,,,,1.70969995830078,0.848671970084334,6.33,-0.142
38930,39041,66920,3171,,,,3.57275857742887,0.216976405951484,6.33,0.128
41331,41449,71622,3336,,,,4.60054197966834,-0.25294657266935,6.33,0.897
42068,42187,72943,3394,,,,2.39956666579443,1.26222357812362,6.33,0.338
42731,42850,75116,3491,,,,2.17419985360165,-0.344321136464784,6.33,1.501
42995,43114,75112,3490,,,,6.08854351382075,0.561045061606664,6.33,-0.127
45472,45603,80435,3700,,,,2.37765379311886,-0.395689319148655,6.33,1.403
46275,46407,82458,,,,,0.646088830501787,0.670085187543535,6.33,0.413
46937,47070,83104,3822,,,,4.63756503818648,-0.225868145995975,6.33,0.069
47456,47591,84416,,,,,0.982593816074735,-0.254186347594884,6.33,0.075
49981,50122,88836,4019,,,,0.007055293220648,-0.218657146899766,6.33,0.94
50794,50939,90125,4085,,,,2.75316701331914,-0.027960773755965,6.33,0.991
50972,51117,90473,,,,,0.769737704526815,0.312987594711282,6.33,1.443
52009,52160,92536,,,,,1.57519267848323,0.016905520424209,6.33,-0.072
54681,54842,97501,4351,,,,5.16555285907145,0.011606474479669,6.33,1.15
55655,55821,99373,4412,,,,6.0157591282105,0.03669070078054,6.33,0.454
59698,59879,107113,4683,,,,5.17042644244414,0.24066481110899,6.33,0.437
60120,60305,107610,,,,,3.73345227455105,-1.01071156317242,6.33,1.115
60510,60699,108399,4740,,,,2.27053432792544,1.08704003991915,6.33,1.028
61444,61637,109860,4805,,,,6.13919301119005,-0.684046548343722,6.33,0
61977,62170,111112,4852,,,,0.517288347506078,0.61774033622905,6.33,0.16
63018,63220,112495,,,,,1.95352796070087,-0.914075958118134,6.33,1.491
67034,67246,120066,5183,,,,1.21515002868726,-0.341691166729737,6.33,0.63
69806,70029,125642,5373,,,,0.336245832020291,-0.913008330994504,6.33,0.053
70357,70580,126386,5398,,,,1.56957915350818,-0.758068083074189,6.33,1.215
71968,72194,129978,5503,,5    Lib,,5.93545786791987,-0.3714254803228,6.33,1.194
73855,74083,134493,5648,,,,1.89702888842485,-0.749589714688802,6.33,1.05
74771,75000,136403,5702,,,,1.85347063868315,-0.495975538026956,6.33,0.234
76430,76666,139518,5819,,,,3.0920478720114,-0.456779126835085,6.33,0.023
78249,78486,143404,5956,,,,1.17170639815834,-0.264325325224027,6.33,1.454
78885,79125,145674,6036,,,,4.78829203714228,-0.526193611622746,6.33,0.032
81180,81428,151623,6238,Gl 635.1,,,2.90143312907912,0.343665120273919,6.33,1.141
81331,81580,150177,6189,,,,2.01973471021854,-0.339745992638837,6.33,0.492
82288,82539,151404,6231,,,,2.81195568879495,-1.12135732119415,6.33,1.289
82608,82861,152781,6284,,,,5.19576316531859,0.847979290471364,6.33,0.952
83087,83342,153914,6329,,,,5.32436099222768,-0.179701221975147,6.33,0.091
84220,84478,156026,,Gl 664,,,6.19076339940475,0.256713076083145,6.33,1.144
84761,85020,157038,6450,,,,2.42688659196336,0.485102610652807,6.33,0.682
85921,86184,160933,6598,,,,3.70113678621435,-0.272021588866235,6.33,0.596
87157,87428,162596,6659,,,,6.22660150319954,0.923556980081041,6.33,1.126
87638,87910,163772,6696,,,,2.06901575940576,-0.644725093969934,6.33,0.13
88836,89114,166393,6798,,,,2.46017041466935,1.16715812724467,6.33,0.158
92427,92717,176795,7199,,,,3.32743306973904,0.572488587144356,6.33,0.021
94916,95211,181401,7334,,,,2.09276206767739,0.089991803761256,6.33,1.129
